name,utc,mjd,ra,dec,dm,flux,width,snr,z_est
FRB20200302,2020-08-14 23:53:27.585289,59075.995458163066,137.02438565156882,58.879722215856006,379.73342622714273,2.359761575059857,7.452115272025665,39.12984366511986,0.3164445218559523
FRB20200287,2020-08-17 04:42:03.600414,59078.19587500479,337.3048162911826,26.967614598757372,331.01209604277415,0.7524907526704997,4.743223940811744,57.73084613578102,0.27584341336897844
FRB20200065,2020-08-17 06:03:11.035436,59078.25221105829,240.07113271659756,63.5249682206922,292.12236644139756,1.1390201149904293,2.074872551914277,9.658668824219927,0.2434353053678313
FRB20200363,2020-08-20 10:48:33.203602,59081.450384300944,224.60250106498984,66.01335432122187,548.2909793703097,5.560910435945601,3.9177099777918736,89.11045212413778,0.4569091494752581
FRB20200048,2020-08-21 15:32:46.108109,59082.6477558809,14.163674640663473,24.825783671255458,481.2351855223612,4.197952645647388,3.0589602845105497,98.99952935800347,0.40102932126863433
FRB20200210,2020-08-23 20:43:26.344394,59084.86349935641,218.55385299196107,37.16877591181104,677.529132723607,7.0884391380622205,8.494195153914053,25.934734745254705,0.5646076106030058
FRB20200320,2020-08-24 09:40:36.294517,59085.4031978532,218.25105759035188,61.192579319909534,1429.7790720094952,0.7663847402344698,2.7858490209944695,59.97563990402754,1.1914825600079126
FRB20200425,2020-08-24 17:37:08.498884,59085.734126144496,244.88200051500718,71.3910789220655,233.23167702954905,2.7542756803663373,6.193215676659,96.87397423997919,0.19435973085795755
FRB20200552,2020-08-27 08:06:42.202777,59088.337988458065,250.42253273885046,66.11347796049918,789.7973882784452,0.7082638876622933,3.5120493746019052,45.38570928552646,0.6581644902320376
FRB20200477,2020-08-29 11:17:26.138640,59090.47044141945,86.64937625970178,83.86082724993062,239.62043185468272,1.5255563095685967,1.560296987397509,59.44057239459309,0.1996836932122356
FRB20200326,2020-08-30 00:25:28.199999,59091.01768749999,132.31239202495132,53.19861801679857,688.490163234057,2.8611321308160025,8.020179732082724,33.56598359087356,0.5737418026950475
FRB20200187,2020-08-30 22:40:38.383802,59091.944888701415,76.3361423669616,80.04238745520908,407.5740066819343,0.724098158259548,4.390461866740763,65.00159854009199,0.3396450055682786
FRB20200533,2020-08-31 04:44:42.803653,59092.19771763487,1.8826608754485852,65.79252123036208,589.2107354053558,0.3,5.233483214836684,41.674600448679406,0.4910089461711298
FRB20200255,2020-09-01 16:44:13.838660,59093.6973823919,344.74510242193685,80.5362146292207,461.3717045133063,0.8484796062953748,7.083836547592322,15.495598589590653,0.38447642042775526
FRB20200451,2020-09-03 10:51:49.259005,59095.4526534607,137.49827027504253,50.83585786681068,323.6981354750435,2.0344798360011374,2.725998477840394,28.761141640789067,0.2697484462292029
FRB20200553,2020-09-06 05:26:59.611020,59098.22707883125,1.1585748975403254,61.43309243027545,769.788223697075,13.124786451661342,6.958204625196296,52.62670764112798,0.6414901864142292
FRB20200093,2020-09-06 14:21:53.107655,59098.5985313386,234.44387173493715,46.34518305122613,639.5480060162431,4.65302301681586,4.728278276966917,30.90587472284558,0.5329566716802026
FRB20200221,2020-09-14 07:09:00.344362,59106.29792065234,258.33519563694347,35.999299623364244,474.60526597668337,0.3,2.1996691496336176,21.13627857344539,0.39550438831390283
FRB20200258,2020-09-16 05:12:27.179815,59108.21698124786,72.33612791726033,40.1914564374389,429.20778959140927,1.9354674230937825,1.909156035215442,45.60035972892592,0.35767315799284105
FRB20200413,2020-09-19 21:56:51.719568,59111.914487495,324.6343171687525,56.02022221976645,279.4326050673123,2.9934680017139867,5.851602379491158,65.27693660061593,0.23286050422276025
FRB20200359,2020-09-22 03:27:41.020481,59114.144224774085,358.81086738707165,53.53798597720834,403.80049321548677,2.317662898976726,5.916180121381657,32.68242243935508,0.3365004110129056
FRB20200232,2020-09-23 17:02:02.716731,59115.70975366587,69.07223689874745,45.67414283315357,371.11497537121005,1.5906418248154426,2.4976798325646117,48.724246039959844,0.3092624794760084
FRB20200284,2020-09-25 05:12:07.579366,59117.21675439081,94.72052516790343,79.97854000032638,738.0573285634555,1.3928476831334704,5.492765031268039,60.36917951241321,0.6150477738028796
FRB20200463,2020-09-30 18:55:52.128312,59122.78879778139,216.67737226907596,53.35896421681444,210.6056433296929,1.3977042866401959,0.9956883387167433,93.20975475014565,0.1755047027747441
FRB20200496,2020-10-01 02:28:57.429987,59123.1034424767,354.48110622882297,45.657750958586064,494.25861554562505,1.3323634875063628,8.40251709524591,40.76984279844691,0.4118821796213542
FRB20200484,2020-10-01 19:46:48.422421,59123.8241715558,310.09319869083697,54.38841284788158,733.4863390559575,1.1319396326097944,1.6243765558205685,8.781593231863274,0.6112386158799645
FRB20200357,2020-10-03 10:10:56.193120,59125.424261494445,22.42504732682257,42.08484095106485,242.76308655317732,0.4687460652682828,6.044407869425731,95.17599162181196,0.20230257212764777
FRB20200565,2020-10-07 23:02:12.517943,59129.95986710583,217.25555997472372,57.634987035234495,299.5006025866827,3.7171896852913,4.407206785250059,66.82248164993536,0.24958383548890226
FRB20200289,2020-10-08 23:05:53.115913,59130.96242032307,109.98875183688848,50.46963890379501,549.318185531243,8.659266096670732,3.8189973182473778,94.94157267086145,0.4577651546093692
FRB20200169,2020-10-09 00:39:59.569153,59131.02777279112,245.20242742739381,74.2175608307896,574.5333130798255,1.2653113438664223,2.724877270267454,87.74757668334101,0.4787777608998546
FRB20200028,2020-10-10 16:39:17.530900,59132.69395290394,155.11950851825014,21.083966235363697,345.69519279787363,1.6570794570049512,4.757336174540444,86.43392332854603,0.2880793273315614
FRB20200520,2020-10-12 13:45:18.718035,59134.57313331059,261.52621744068176,41.968698202133965,253.5429486184959,3.011054678227948,1.3754414687453176,80.7272518930956,0.21128579051541324
FRB20200054,2020-10-16 16:48:41.195359,59138.70047679814,14.966229258141155,50.87338930300689,827.1680565594901,11.187858817476377,2.8778507646672398,99.95038265748993,0.6893067137995751
FRB20200003,2020-10-17 12:44:41.872913,59139.531040195754,65.15170297541631,31.365638196451265,222.73607805837875,0.5066339455178736,3.4838645484881536,23.535054621767248,0.1856133983819823
FRB20200008,2020-10-20 05:18:09.031001,59142.22093785881,160.30989180095958,37.40494085613346,369.87873724552367,3.772525770321106,21.175863087842483,58.05799340243111,0.3082322810379364
FRB20200541,2020-10-25 18:16:09.816129,59147.76122472371,53.599698119680085,44.94019472805281,585.8089207008142,4.485749550424525,2.171319060339936,87.99778753504808,0.4881741005840118
FRB20200204,2020-10-26 00:57:20.476274,59148.03982032724,265.27454817990554,53.565525693821385,696.1572833216542,1.8284236071811695,3.4730149661786514,58.54588854960874,0.5801310694347118
FRB20200030,2020-10-27 06:16:43.348691,59149.26161283207,222.17219517745082,36.38568658488254,299.2040675424844,2.075913002000612,2.804792334513161,88.44461891716642,0.24933672295207032
FRB20200146,2020-10-29 11:21:02.509170,59151.47294570798,70.48007484607659,63.62579509961633,194.06007914701246,2.578999659682726,4.861542939383465,81.89168707021126,0.16171673262251038
FRB20200327,2020-10-31 20:01:16.359740,59153.83421712663,24.542031378777686,25.963801543218178,663.1816420727463,1.871816405788828,1.2406676997180202,53.83341552400608,0.5526513683939552
FRB20200020,2020-10-31 23:29:38.663895,59153.978919721005,349.1355762282761,79.60941884302311,516.6347180713835,0.4642197209709869,1.4236195159971266,9.945783748146297,0.4305289317261529
FRB20200510,2020-11-02 16:33:04.857093,59155.68963954969,107.1174424747754,48.38475750282992,635.3060713881906,1.8136108238973307,2.02707454723946,60.3407693377139,0.5294217261568255
FRB20200260,2020-11-04 10:23:23.703555,59157.43291323559,34.80352187281906,49.32257535635273,554.5537975333611,0.8300043955910164,4.690439853924949,12.849300666516388,0.4621281646111343
FRB20200345,2020-11-05 08:32:26.076524,59158.355857367176,165.52815255695526,50.53561051092341,849.3176211594255,0.5314498971902581,1.653742640363564,26.322434578930164,0.7077646842995212
FRB20200544,2020-11-07 20:24:36.573241,59160.8504233014,358.68036154580903,39.718778183909656,596.9352259554721,0.48184350449641267,4.5012134381443705,11.343348845094306,0.4974460216295601
FRB20200432,2020-11-07 22:46:14.534225,59160.94877933132,344.3405033878128,60.51070733586735,686.2948745196318,7.891223971265492,4.962091919743352,15.365833032664835,0.5719123954330265
FRB20200491,2020-11-10 01:05:04.812808,59163.04519459268,262.2566437781808,30.738474206129254,860.329978245437,0.8479962536408525,2.78178847565767,30.093946834025306,0.7169416485378641
FRB20200559,2020-11-10 05:44:06.034449,59163.23895873204,173.15024035900456,37.59461927438778,376.994802375892,1.374551900898516,14.584677596585314,59.14011490630426,0.31416233531324333
FRB20200573,2020-11-12 04:26:18.535159,59165.18493674952,120.32579473058189,52.160563880928706,1546.6292682870333,1.2726567755909572,5.360553141719687,53.502928854265804,1.2888577235725278
FRB20200298,2020-11-13 01:33:42.136284,59166.0650710218,75.06378516864089,32.43428144640801,670.5855472926703,2.292838250734148,3.6353951933175734,23.112881349945383,0.5588212894105585
FRB20200081,2020-11-13 12:16:29.182902,59166.51144887618,245.9692901842725,50.85317608369545,878.3500505754123,9.924744448423393,9.95154721071495,61.33897264214813,0.7319583754795103
FRB20200349,2020-11-16 07:35:54.905892,59169.316607707085,250.21268238907913,41.67904480330924,481.6828120216611,0.7333140570460785,3.0792449443879377,78.09796256836493,0.40140234335138425
FRB20200483,2020-11-18 04:13:34.840593,59171.176097692056,293.7408980287022,62.750416051388356,739.6082770476615,10.065873578997007,3.293423426732817,61.88019885944953,0.6163402308730513
FRB20200382,2020-11-19 16:37:04.848151,59172.692417223974,192.711647322933,77.90900887065338,918.792147642779,3.4347146364755767,5.256500622996932,99.71013415389247,0.7656601230356492
FRB20200480,2020-11-20 04:35:46.356701,59173.191508758115,319.292964075337,57.920260100959986,380.47839860894493,0.8715905884960137,2.518370914161054,48.670091606862904,0.31706533217412075
FRB20200229,2020-11-22 02:19:23.128349,59175.096795467005,28.590972836035178,58.80874210210253,492.87483416719635,3.3991669545506538,2.960710656005591,74.65932764261127,0.4107290284726636
FRB20200414,2020-11-22 20:40:54.968960,59175.86174732592,166.1318872649043,61.85379690811095,208.69868239596877,20.941998095581532,7.940467371205814,8.924322257044507,0.17391556866330732
FRB20200161,2020-11-23 08:59:50.020797,59176.374884499965,194.09805960309163,52.32598127555409,348.4378658845077,0.3,3.907351703599364,61.22788176970061,0.2903648882370897
FRB20200193,2020-11-24 05:54:22.669709,59177.246095714225,85.27340123081355,49.02269240267938,333.2937974935327,3.8318882132041727,5.16857767004045,22.408378970123792,0.2777448312446106
FRB20200584,2020-11-24 13:46:28.025197,59177.573935476816,215.36110586294598,54.0401327340795,514.3816058292509,0.7801714378525567,6.066296232199703,24.4064991433959,0.42865133819104245
FRB20200114,2020-11-24 13:51:02.595938,59177.57711337891,196.01607526590584,16.3257454215346,291.31086304593543,5.664993127041143,3.06907884560888,97.25075355049576,0.24275905253827954
FRB20200162,2020-11-24 17:09:38.875667,59177.71503328318,112.07077169616132,51.96910630288807,468.7024668576727,1.5159690571213886,3.072836346156409,91.84344709190961,0.39058538904806056
FRB20200346,2020-11-26 10:15:40.121286,59179.42754770008,20.938966381971284,66.88910850756795,332.44203229263906,6.061223824086558,5.209963120628,47.08106468248988,0.27703502691053256
FRB20200101,2020-11-27 20:51:56.188844,59180.86940033384,281.6587742609784,42.58621460979559,382.67880385849077,4.5874254692349545,1.2354393637447036,12.859982239591428,0.318899003215409
FRB20200303,2020-11-28 23:39:28.120942,59181.98574214053,316.070755360225,53.32705022650773,269.30621564942913,0.860599156648917,4.407400903524934,94.06811809381486,0.22442184637452428
FRB20200087,2020-11-29 03:00:37.249974,59182.12543113396,335.14153038251203,29.665276616162874,573.481018548082,14.209134050219378,2.975862399262375,76.38846639244115,0.4779008487900684
FRB20200591,2020-12-02 18:11:17.856343,59185.75784555953,282.8345825088835,65.9058788747601,365.72961927152875,4.433921715528515,5.793527890885306,60.650110937864106,0.30477468272627395
FRB20200200,2020-12-04 00:35:29.979365,59187.02465253895,224.5893568835663,90.0,478.7436371859644,2.3568674276909976,2.45172369245888,66.71664618373626,0.3989530309883037
FRB20200355,2020-12-04 10:46:43.072543,59187.44910963591,36.376491963832805,33.89706856004893,166.00899744744544,5.101622133241436,3.9574708408003825,48.11848418017676,0.13834083120620452
FRB20200361,2020-12-05 09:36:51.770394,59188.40059919438,221.47899776316393,23.259913285334505,222.35522576150413,1.4338568516471226,7.970866130507319,74.37332245408062,0.1852960214679201
FRB20200174,2020-12-07 11:08:27.355057,59190.46420549834,204.23239906640526,51.0030484211965,540.4482599416242,2.9791126256848557,2.5504867322951004,76.12687595208531,0.4503735499513535
FRB20200238,2020-12-07 19:00:42.971185,59190.79216401834,24.340522893197367,30.540860103201847,453.5831346031255,8.39229645486902,7.431153941923296,41.79532740550975,0.37798594550260456
FRB20200461,2020-12-11 21:14:48.262597,59194.88528081709,105.41593321234731,55.02238746386611,1005.5751147025159,14.08068031461943,3.2995564997131224,59.02508519142534,0.8379792622520965
FRB20200218,2020-12-12 08:21:09.313059,59195.348024456696,250.25203945713378,43.83162330655372,834.8245545291531,50.13684997857869,5.6194067148384095,47.7546937857775,0.6956871287742943
FRB20200277,2020-12-12 17:03:07.563023,59195.71050420165,271.89735137885083,32.38929000292943,387.8335382941814,0.9158963367527893,5.278653421306695,33.177307412774105,0.32319461524515114
FRB20200212,2020-12-14 21:32:30.839022,59197.897579155346,83.50095460175115,45.410410086424605,336.4000645208871,0.3,6.581805197469088,59.7642989070523,0.28033338710073924
FRB20200220,2020-12-21 02:04:00.514751,59204.08611706888,154.15186137322132,24.66478949507922,396.50562660451004,4.419449999816939,1.2664857924529163,49.60378920935806,0.33042135550375834
FRB20200352,2020-12-22 06:28:07.100205,59205.269526622746,51.20977272739062,53.998407889406835,546.9799195175999,15.616818398154813,3.7125125950928446,50.80553287738494,0.4558165995979999
FRB20200185,2020-12-23 16:22:50.627202,59206.68253040743,318.3143268054268,26.68858210285491,215.33601178561315,0.36113352049026387,5.354165747126528,44.83034789378976,0.17944667648801096
FRB20200322,2020-12-23 21:59:13.416511,59206.91612750591,62.94190581374852,36.91153083515236,505.5282717932815,0.4455228622737294,5.326558542315644,46.05722816965504,0.42127355982773457
FRB20200045,2020-12-26 11:05:08.278162,59209.46190136761,20.551268192153348,25.10960484264195,432.6942823479638,0.5928393530554608,0.8331752166343707,32.81630686038657,0.3605785686233032
FRB20200207,2020-12-27 12:49:35.371775,59210.534437173315,34.45723998725822,40.156539057672944,619.9956429123122,1.2017859436747031,3.1048589908250204,31.52129254652693,0.5166630357602602
FRB20200596,2020-12-31 23:25:02.525997,59214.97572368052,205.87401764178716,38.739871372828475,281.03181612966455,5.852186769435312,4.64424256701748,77.62460850702053,0.2341931801080538
FRB20210547,2021-01-05 08:56:36.888644,59219.372649174125,259.94553775298533,66.64340629242983,667.821118566234,1.627116872306262,5.331679588625923,26.369615899739497,0.556517598805195
FRB20210543,2021-01-05 12:17:38.350269,59219.51224942441,315.5942742581522,61.53517150280618,325.59382917635253,2.7067482349878143,3.624292772476104,30.79874474743543,0.27132819098029376
FRB20210156,2021-01-05 23:43:19.868975,59219.98842440943,174.91383330707723,61.77858181437304,392.95860413920764,2.895874999853083,0.8295677399541989,65.79500693256004,0.3274655034493397
FRB20210418,2021-01-06 09:47:06.092536,59220.40770940435,229.20108558019464,25.17225389573851,370.76567562422156,1.3747075681163936,6.545232155960616,43.29203171267457,0.30897139635351795
FRB20210170,2021-01-11 22:23:29.145175,59225.9329762173,65.3178051704257,78.67735927950915,280.1610193935154,0.9969793700670224,5.7505536478315,90.24552128655043,0.23346751616126282
FRB20210373,2021-01-17 21:25:04.819375,59231.892416890914,264.10117700210475,40.588519511241174,265.2387126712098,0.5824170490039029,2.894487293676626,74.50120675881954,0.2210322605593415
FRB20210038,2021-01-19 05:38:38.172262,59233.23516403081,303.901361628911,51.39262953765713,1245.2777052256681,0.535200504030398,8.458813290675144,15.538336391509443,1.0377314210213902
FRB20210504,2021-01-19 18:44:06.772977,59233.780633946495,182.10696946265844,60.25581104417967,337.0938805732527,1.0880874127933173,9.114579829052301,89.07574223419707,0.28091156714437726
FRB20210176,2021-01-26 13:50:37.526398,59240.576823222196,346.65367508552873,19.53563666513325,787.5596770603217,1.2672602838684677,3.611016874534049,63.817890581240356,0.6562997308836015
FRB20210211,2021-01-27 15:00:20.863310,59241.62524147349,196.8110685770652,51.91574409845414,635.6510168134698,1.0636988937818015,3.2870425922457183,84.07184193994931,0.5297091806778915
FRB20210481,2021-01-31 20:16:31.967457,59245.844814438155,232.49189255587416,40.963023961653,437.0799823704538,9.60958924251244,3.1189859219490526,38.73762799196382,0.36423331864204483
FRB20210315,2021-02-01 02:12:07.690113,59246.091755672605,296.09300290836995,82.62407404394472,666.6885170099035,6.570944425836399,3.5786065543520467,50.284557159429234,0.5555737641749197
FRB20210257,2021-02-01 03:39:47.003826,59246.1526273591,248.40176069543966,48.259163986332936,335.6012055516743,5.409209551282854,2.7329720344063277,95.4685136155658,0.2796676712930619
FRB20210381,2021-02-01 22:15:09.740772,59246.92719607375,49.35949406243966,54.21586518565737,361.0894151897691,1.8477665426252439,6.908251839278488,85.38084769668133,0.30090784599147424
FRB20210266,2021-02-02 05:34:25.224080,59247.23223638981,333.78401501260294,55.54043184005707,454.3761416339368,0.46599383860158383,2.8691798455479556,76.51706730995285,0.37864678469494734
FRB20210500,2021-02-03 11:41:23.439980,59248.48707685161,47.42235844364229,48.52127878893376,1099.8309360457656,1.5272251112116313,3.220308895841946,46.66296336629385,0.916525780038138
FRB20210435,2021-02-06 13:28:07.589084,59251.561198947726,106.75280926355587,69.95666445049234,286.5052569780273,0.3071326247086349,10.310822458183482,15.798486207222652,0.23875438081502276
FRB20210278,2021-02-07 15:41:22.323597,59252.65373059719,45.976854108684535,57.348549602860494,352.8213788129293,2.004435203052598,0.5605956726138948,98.16050261410716,0.2940178156774411
FRB20210267,2021-02-08 05:16:54.217852,59253.22007196587,84.47114946796327,19.21696893218074,676.7056124472713,20.49494485874814,3.672992326209065,23.477765277981252,0.5639213437060594
FRB20210137,2021-02-08 19:20:17.663155,59253.80575999022,143.57620112288419,41.4021659582279,255.95976099380545,0.7589834542709784,5.348687067736565,31.78726825490262,0.2132998008281712
FRB20210337,2021-02-09 12:07:42.760225,59254.50535602112,38.03928633422781,53.738378368936,217.41201824928896,3.9450055449190216,7.163612056499923,38.27478771038697,0.18117668187440747
FRB20210560,2021-02-09 23:12:58.700331,59254.967346068646,231.23718932588187,81.24734845697449,805.9729938058082,4.158585466264958,7.9213437368335295,72.35656407703662,0.6716441615048402
FRB20210438,2021-02-12 08:02:44.626822,59257.33523873637,238.0934199853492,69.20014441260477,498.63082610293526,1.4142407537760648,1.4187320386745292,92.19277147725043,0.4155256884191127
FRB20210074,2021-02-13 00:12:39.586735,59258.00879151314,242.13676256104546,54.675005030986675,471.77064481978744,1.0926431614541532,5.235595997088689,88.58583804113086,0.3931422040164895
FRB20210009,2021-02-14 08:08:50.440128,59259.33947268667,185.33424741468846,53.85163839321599,626.1636950688705,2.3969364348974964,3.3864402549728765,58.75753822583696,0.5218030792240588
FRB20210214,2021-02-18 20:04:11.773248,59263.836247375555,214.01148066702228,2.282543448925786,184.67374113247013,3.0255145688318703,1.72526963646358,73.65187769623938,0.15389478427705844
FRB20210091,2021-02-20 00:04:22.829593,59265.00304200917,237.1987692837566,35.65588540153142,301.5975542734361,0.3938934453092527,3.8151763268576064,22.2403152058423,0.2513312952278634
FRB20210321,2021-02-21 11:34:51.054808,59266.48253535657,275.33152832507835,21.735955041971785,724.6114278769356,0.7474670355448338,4.336133383679188,16.109086391952875,0.6038428565641131
FRB20210235,2021-03-02 02:02:29.720660,59275.085066211344,127.79867009949743,57.99673960674872,557.2117725366098,1.3140645386793341,1.7293828556226658,43.17742645766977,0.46434314378050817
FRB20210509,2021-03-05 15:54:31.249606,59278.662861685254,183.00979688986078,62.76206763659322,561.5542935778041,1.3003429758470484,3.567507561670222,42.085212209475316,0.4679619113148367
FRB20210196,2021-03-05 22:06:54.866556,59278.92146836292,296.1411546649242,83.28120970901621,332.6559958460561,4.5320573994067885,5.131069714369242,54.08064774184312,0.27721332987171343
FRB20210304,2021-03-06 01:40:48.900834,59279.07001042632,312.50040843868214,34.54955995673816,398.93219733255575,0.47119429277109276,4.47431668038743,91.92309655492475,0.3324434977771298
FRB20210159,2021-03-08 09:31:32.309471,59281.39690172999,110.62438737346316,29.741197148629222,762.3499789944334,0.9063084832417698,6.173076802412717,79.82275087128333,0.6352916491620278
FRB20210075,2021-03-09 06:18:30.154022,59282.26284900489,159.75007894964563,33.722300748120645,909.2298525201519,8.592619600624834,7.287968152331104,80.05072267056705,0.7576915437667933
FRB20210086,2021-03-09 22:03:01.320208,59282.91876528018,10.93934149086127,65.04245801717255,867.1495173461667,2.973784106358667,1.7139943644810385,10.987310995640842,0.7226245977884722
FRB20210002,2021-03-12 12:48:02.846893,59285.53336628349,349.70223385499025,48.07345352081796,396.3599856908915,4.22928470676378,9.166575224151222,36.06917118739645,0.3302999880757429
FRB20210384,2021-03-15 21:40:01.312198,59288.90279296525,4.363478871801578,67.7178031725785,801.022969660344,1.6784576705520151,3.5204675720650678,37.46748430970031,0.66751914138362
FRB20210325,2021-03-18 23:55:51.494753,59291.99712378186,52.69463717840968,61.172097755912205,702.9686341945774,0.5372273502368572,3.323523561407086,99.13913181984047,0.5858071951621479
FRB20210265,2021-03-22 03:23:57.388490,59295.14163644085,286.3619858843025,48.97497877302079,739.522006187791,1.8954482680955205,4.850309746523512,30.36745679888552,0.6162683384898259
FRB20210462,2021-03-27 22:03:33.937543,59300.91914279563,352.7893185691862,60.94213717489771,382.58683668340564,1.094178270841804,6.228996224137977,90.95007311274513,0.318822363902838
FRB20210217,2021-03-28 09:47:38.855406,59301.408088604236,49.11831092042392,12.678975816653306,314.41725098361826,1.312208687405275,1.815735056959322,87.8305300580685,0.2620143758196819
FRB20210388,2021-04-01 22:09:20.423238,59305.92315304674,345.447591955572,29.791003611878626,308.8802524324898,1.5105127213969782,1.7792793451608433,45.32572702464719,0.25740021036040817
FRB20210398,2021-04-02 04:53:29.981618,59306.20381923169,265.44854785960786,38.52703170848268,497.0461257475332,1.073385428654188,2.599492484439741,14.490605861310302,0.41420510478961103
FRB20210419,2021-04-03 20:24:09.481040,59307.85010973426,221.01609051362223,36.843259281045455,959.3547961449373,2.425020553682079,5.0322661580959185,47.04222639693439,0.799462330120781
FRB20210447,2021-04-04 22:46:43.350978,59308.94911285854,348.42961254421095,42.91990137810751,612.2316101426721,0.473935289781229,3.3947313863393105,85.77035776336285,0.5101930084522268
FRB20210399,2021-04-06 05:23:12.231404,59310.22444712274,171.36652657275596,71.40229755993593,758.9438963977126,0.5485222694809476,5.972197381156118,93.93103518401881,0.6324532469980938
FRB20210558,2021-04-06 21:00:25.484770,59310.875294962614,211.7528161014206,87.35469570725478,248.55085067495617,1.3531596671919541,3.7364479522251206,71.744815348092,0.20712570889579682
FRB20210107,2021-04-07 07:53:02.115281,59311.32849670464,240.3336188028905,87.3572143756179,311.83275898509265,3.9082792603628222,2.917984994662334,59.66669470952187,0.25986063248757724
FRB20210331,2021-04-09 20:11:44.818813,59313.84149095849,197.83063292220612,69.4540530599832,512.5948165963424,24.141014275225597,5.999421332928569,70.94723491734077,0.42716234716361867
FRB20210092,2021-04-13 01:25:51.879547,59317.059628235496,141.79118603549705,60.38729828924972,355.8948645347916,1.0297505211607547,3.307048352031481,35.70815400375701,0.296579053778993
FRB20210431,2021-04-13 20:29:57.845527,59317.85414173063,4.359051084559482,83.24073186324861,1120.5573072609795,0.3,2.5527348424527005,26.50812137057691,0.9337977560508163
FRB20210157,2021-04-13 23:21:48.567019,59317.973478784945,92.43956437938286,48.99947592361181,537.0449683000625,0.8990704703901136,11.674380363576892,19.16621705847301,0.4475374735833854
FRB20210534,2021-04-22 00:59:21.375398,59326.04121962266,273.9566736101138,46.02264487106605,424.2108934674574,0.9618657486835229,1.7838294651283486,82.25384586939518,0.35350907788954783
FRB20210296,2021-04-23 03:25:50.071553,59327.142940642974,357.17688533639256,33.381801570003724,522.1119651678496,0.5226821178737545,1.6212546353464763,61.557321858956264,0.4350933043065413
FRB20210094,2021-04-24 05:01:02.961141,59328.20906205024,38.37349091087666,56.68062572068356,545.6205569965837,2.4208964729967533,10.185367399801324,42.25225306872039,0.45468379749715304
FRB20210076,2021-04-24 12:59:04.959264,59328.54102962111,312.5312115759019,61.49466425799273,494.424598325111,0.976348992344069,1.3438098446541753,23.46686497899071,0.41202049860425916
FRB20210070,2021-04-25 14:35:33.133618,59329.60802237984,72.66724276426142,36.261335182234696,419.57874202214333,0.7555106789657212,4.57811637242202,81.76798278854739,0.34964895168511945
FRB20210549,2021-04-25 16:31:38.405325,59329.68863895052,213.49596030724229,38.35513800129967,313.28833511705477,0.7599610811671205,1.870794662265532,54.15632327259109,0.26107361259754563
FRB20210051,2021-04-28 18:29:26.152548,59332.77044158042,336.19500631004576,41.23174309223547,528.3919243328863,4.7034738897483,4.323031723969543,12.786185462709113,0.4403266036107386
FRB20210393,2021-04-30 04:07:57.389879,59334.17219201249,303.96854978626175,90.0,317.7643379082622,3.3488693479849663,6.920559703911163,95.28872578765647,0.2648036149235518
FRB20210450,2021-04-30 23:25:15.422063,59334.975872940544,224.87888478753496,53.43978322435826,393.8000072623731,6.78650361708714,2.0110188879810624,22.32371899354583,0.32816667271864425
FRB20210199,2021-05-03 23:07:45.642498,59337.9637227141,34.392712980480546,30.082533642649935,501.5751915813782,8.686508013270426,1.8724649824194142,35.88205002810935,0.41797932631781515
FRB20210571,2021-05-08 02:24:04.229414,59342.10004895155,27.74098048835922,57.853826054132576,430.9932579559966,10.749529468882757,2.1798971382039096,77.58475703641436,0.35916104829666384
FRB20210025,2021-05-09 18:25:27.355470,59343.767677725344,187.11862148016635,70.15234840582238,264.7118847296764,0.80528807256128,0.7798701857542731,26.85808941998379,0.22059323727473032
FRB20210421,2021-05-14 15:09:53.253507,59348.63186636003,186.62688790027346,82.30204154332017,332.88440376909114,15.820484515500626,8.368333753949454,63.54893367032286,0.27740366980757597
FRB20210420,2021-05-16 18:41:50.168815,59350.7790528798,23.994734601848386,49.40371448827165,521.2646636245497,2.1321184976673595,4.739364087825516,73.75204018860924,0.43438721968712474
FRB20210230,2021-05-20 07:38:27.805468,59354.3183773781,30.836969854714994,28.001699439944982,203.91732697574952,1.1932546918439497,3.245136069168716,36.659131509286716,0.1699311058131246
FRB20210308,2021-05-20 17:29:35.514678,59354.72888327174,29.130941898450786,90.0,687.7361724361763,0.3459287302535133,6.204106741291954,84.1401440441221,0.5731134770301469
FRB20210279,2021-05-21 09:25:52.870011,59355.39297303254,297.3843468909102,19.353495123718872,407.8890472392487,2.1398820800485407,3.2143050932297768,62.85578892140859,0.3399075393660406
FRB20210276,2021-05-24 03:11:50.291689,59358.13322096862,32.08479556176598,53.52521459175827,604.0269842939565,5.796336105682982,2.463611316586775,14.723828374405823,0.5033558202449637
FRB20210067,2021-05-28 09:44:11.955178,59362.40569392568,10.790492354164062,59.78048346283883,867.0386080188072,0.8558973089616491,2.939383969552433,45.7658816601589,0.722532173349006
FRB20210385,2021-05-29 19:28:43.861850,59363.81161877141,86.83252473583494,46.14820080394084,185.47634375395535,2.336251499830996,6.532963692177959,91.4121033195839,0.1545636197949628
FRB20210116,2021-05-30 00:30:07.851271,59364.020924204524,116.85089876409731,50.33153082541193,1082.3522718363392,0.5867116819829086,2.269940211320706,81.84816129091399,0.9019602265302827
FRB20210389,2021-06-02 11:37:01.012597,59367.48403949765,175.62745581349049,56.88337543131291,408.3513746764667,0.3654692358866758,4.556805641972451,11.779577575911086,0.34029281223038893
